userId,tmdbId,rating
518,10585,3.0
518,609,4.0
518,11133,3.0
518,9552,4.0
518,941,4.0
518,942,3.0
518,943,3.0
518,927,4.0
518,9340,5.0
518,9342,4.0
518,165,3.0
518,196,3.0
518,16084,3.0
518,3170,3.0
518,859,5.0
518,841,4.0
518,11051,5.0
518,857,4.0
518,13962,3.0
518,11164,3.0
518,40866,2.0
518,24736,4.0
518,10122,4.0
518,12129,2.0
518,10439,2.0
518,11158,3.0
518,9354,4.0
518,9820,4.0
518,11974,2.0
518,793,3.0
518,9325,4.0
518,10340,3.0
518,10144,5.0
518,10414,4.0
518,10437,3.0
518,12230,4.0
518,10693,4.0
518,11335,3.0
518,11135,3.0
518,11319,5.0
518,15969,2.0
518,10249,4.0
518,15943,1.0
518,10882,5.0
518,24808,5.0
518,2619,4.0
518,97,3.0
518,2107,1.0
518,6471,3.0
518,19158,3.0
518,227,3.0
518,87,3.0
518,11336,5.0
518,9980,3.0
518,10657,4.0
518,10489,5.0
518,10823,4.0
518,11497,2.0
518,2907,4.0
518,9454,5.0
518,8688,3.0
518,14367,4.0
518,11814,4.0
518,11704,4.0
518,11639,3.0
518,4978,4.0
518,11976,5.0
518,15144,5.0
518,11522,4.0
518,11557,3.0
518,33644,3.0
518,805,3.0
518,34584,4.0
518,34636,3.0
518,17915,3.0
518,4011,4.0
518,847,5.0
518,117,5.0
518,21873,3.0
518,21500,2.0
518,12626,4.0
518,37818,3.0
518,3525,3.0
518,2321,3.0
518,2028,5.0
518,91217,3.0
518,11597,3.0
518,14347,3.0
518,18282,4.0
518,18169,3.0
518,11082,5.0
518,11933,3.0
518,20096,3.0
518,881,5.0
518,2109,4.0
518,162,5.0
518,25723,4.0
518,8916,3.0
518,9429,3.0
518,10156,3.0
518,10377,3.0
518,9821,5.0
518,6435,3.0
518,20701,3.0
518,46889,2.0
518,3033,4.0
518,10663,5.0
518,297,3.0
518,123056,4.0
518,12223,3.0
518,14444,4.0
518,9487,5.0
518,244,3.0
518,10730,3.0
518,8130,4.0
518,9626,3.0
518,10466,4.0
518,707,4.0
518,9336,3.0
518,10157,2.0
518,12118,2.0
518,10587,2.0
518,11825,2.0
518,11895,2.0
518,12257,1.0
518,9837,4.0
518,1934,5.0
518,11881,4.0
518,1369,3.0
518,1368,3.0
518,10303,4.0
518,9326,5.0
518,10328,4.0
518,11285,3.0
518,1367,3.0
518,1371,3.0
518,1374,3.0
518,1375,3.0
518,15596,3.0
518,29968,3.0
518,1885,4.0
518,8856,3.0
518,10495,2.0
518,5825,3.0
518,9489,5.0
518,9822,4.0
518,39314,4.0
518,10312,5.0
518,9441,5.0
518,10658,2.0
518,24086,3.0
518,9426,4.0
518,10344,3.0
518,15698,4.0
518,2620,3.0
518,30497,1.0
518,12151,5.0
518,25438,3.0
518,10945,4.0
518,10013,3.0
518,9671,4.0
518,9396,3.0
518,12278,3.0
518,8388,4.0
518,10314,3.0
518,2112,4.0
518,11622,4.0
518,15256,3.0
518,18417,4.0
518,8913,3.0
518,10906,2.0
518,8769,4.0
518,14742,4.0
518,871,5.0
518,1641,2.0
518,47288,3.0
518,16520,3.0
518,16508,3.0
518,11374,4.0
518,4951,4.0
518,8970,3.0
518,9430,3.0
518,11355,5.0
518,18462,4.0
518,18252,4.0
518,8592,1.0
518,564,4.0
518,10210,5.0
518,1893,5.0
518,31342,3.0
518,1924,4.0
518,8536,3.0
518,9531,3.0
518,11411,2.0
518,36685,2.0
518,17918,3.0
518,509,5.0
518,37135,5.0
518,9032,5.0
518,6488,3.0
518,8487,3.0
518,10208,4.0
518,9825,4.0
518,620,4.0
518,2978,3.0
518,10490,3.0
518,332,4.0
518,8914,4.0
518,9824,4.0
518,4806,5.0
518,21185,2.0
518,10136,3.0
518,32060,4.0
518,873,5.0
518,10776,5.0
518,24081,4.0
518,20242,5.0
518,10386,5.0
518,24103,2.0
518,10552,4.0
518,813,2.0
518,11418,2.0
518,14170,2.0
518,2280,5.0
518,11077,3.0
518,10396,4.0
518,9944,3.0
518,850,5.0
518,10154,4.0
518,9349,3.0
518,11037,3.0
518,11955,2.0
518,9096,4.0
518,17709,3.0
518,12105,3.0
518,11001,4.0
518,10390,4.0
518,704,3.0
518,11527,4.0
518,1049,4.0
518,10398,4.0
518,10349,3.0
518,29787,3.0
518,9346,3.0
518,861,4.0
518,14412,3.0
518,9377,5.0
518,11054,4.0
518,17352,3.0
518,535,3.0
518,5689,2.0
518,391,4.0
518,772,4.0
518,31650,3.0
518,36819,4.0
518,10563,5.0
518,5548,4.0
518,5549,3.0
518,856,5.0
518,709,3.0
518,2020,4.0
518,16281,4.0
518,16288,4.0
518,21610,3.0
518,11886,4.0
518,1621,4.0
518,14035,3.0
518,40772,3.0
518,47941,3.0
518,9264,3.0
518,11379,4.0
518,29154,5.0
518,2039,2.0
518,2668,4.0
518,293,3.0
518,10998,4.0
518,12235,4.0
518,36094,3.0
518,9013,5.0
518,11005,4.0
518,2924,5.0
518,177,3.0
518,34760,5.0
518,863,5.0
518,9586,2.0
518,497,5.0
519,629,4.0
519,9614,4.0
519,103,4.0
519,11017,4.0
519,2292,4.5
519,522,4.0
519,11,5.0
519,241,4.5
519,680,4.5
519,278,4.5
519,11381,4.0
519,13,4.0
519,9571,4.5
519,424,2.0
519,280,4.5
519,274,4.0
519,275,4.0
519,935,4.0
519,238,4.5
519,15,4.5
519,62,5.0
519,562,4.5
519,11302,4.5
519,583,5.0
519,500,5.0
519,762,4.5
519,510,4.5
519,11455,5.0
519,68,5.0
519,429,4.5
519,389,5.0
519,185,5.0
519,769,5.0
519,539,3.5
519,525,4.5
519,600,4.5
519,1578,4.5
519,703,4.5
519,218,4.5
519,696,4.5
519,422,5.0
519,694,4.5
519,235,4.0
519,765,4.5
519,105,5.0
519,3034,4.0
519,621,4.0
519,816,4.0
519,489,4.0
519,115,5.0
519,9490,4.5
519,1366,5.0
519,346,5.0
519,4011,4.0
519,637,5.0
519,1678,4.0
519,11545,4.5
519,1542,4.5
519,9473,4.5
519,620,4.5
519,813,4.5
519,12105,5.0
519,550,5.0
519,11562,5.0
519,957,4.0
519,8872,4.0
519,901,5.0
519,925,3.5
519,243,4.0
519,1359,5.0
519,11977,3.5
519,5683,4.0
519,11072,4.5
519,786,4.0
519,2609,5.0
519,1648,4.5
519,194,5.0
519,9428,4.5
519,120,4.5
519,21921,5.0
519,129,5.0
519,1430,4.5
519,8051,4.0
519,16646,4.0
519,25468,5.0
519,262,4.0
519,21923,5.0
519,26317,4.0
519,3782,5.0
519,153,5.0
519,4543,3.5
519,24,4.5
519,5143,4.5
519,3176,5.0
519,28963,5.0
519,38,4.5
519,393,4.5
519,10625,4.5
519,9372,2.0
519,11282,4.5
519,747,4.5
519,3989,4.5
519,8327,5.0
519,670,5.0
519,421,4.0
519,187,5.0
519,6957,4.5
519,5236,3.5
519,22975,5.0
519,9388,3.0
519,773,4.0
519,496,4.5
519,2062,3.5
519,4638,4.0
519,8363,5.0
519,10189,4.0
519,7446,4.5
519,19833,4.0
519,16869,4.5
519,19908,4.0
519,24238,5.0
519,24804,4.5
519,10315,3.5
519,34647,5.0
519,22538,4.0
519,24447,5.0
519,59436,4.5
519,24428,3.0
519,74643,5.0
519,86838,4.0
519,82690,4.0
519,68718,4.5
519,147538,5.0
519,25117,5.0
519,121986,4.5
519,107985,4.0
519,76203,4.0
519,86829,4.0
519,168672,3.0
519,152601,5.0
519,137106,4.0
519,120467,5.0
519,194662,4.0
519,242582,4.0
519,34505,5.0
519,26621,5.0
519,76341,3.0
519,140607,4.0
519,293660,4.0
519,308369,4.0
519,273248,4.5
519,21585,5.0
519,13643,5.0
519,13015,5.0
519,286217,4.5
519,150540,3.5
519,34509,5.0
519,34513,5.0
519,25161,5.0
519,277216,4.5
520,862,3.0
520,63,4.5
520,807,5.0
520,10530,2.0
520,629,5.0
520,755,1.5
520,103,5.0
520,1775,2.0
520,8068,3.0
520,8467,4.0
520,397,2.0
520,11,5.0
520,6950,2.5
520,680,4.0
520,278,5.0
520,5503,3.5
520,9255,1.5
520,7984,3.5
520,329,4.0
520,788,3.0
520,8005,2.0
520,424,5.0
520,858,3.0
520,812,4.0
520,274,4.5
520,10020,4.5
520,954,3.5
520,9802,3.0
520,935,4.5
520,602,2.5
520,238,5.0
520,289,5.0
520,11412,2.0
520,10218,4.0
520,500,4.0
520,792,5.0
520,10537,2.5
520,9504,4.5
520,601,3.5
520,510,4.5
520,1891,5.0
520,85,4.0
520,679,4.0
520,28,5.0
520,1892,4.0
520,769,4.0
520,348,4.0
520,240,5.0
520,9277,5.0
520,37247,4.0
520,829,5.0
520,3034,3.5
520,89,3.0
520,12498,3.5
520,578,3.0
520,9390,3.5
520,2322,3.0
520,330,1.5
520,754,1.5
520,2118,4.5
520,10155,1.5
520,2255,3.5
520,782,3.5
520,563,2.5
520,37165,4.0
520,489,4.0
520,2898,3.5
520,1389,3.5
520,95,1.0
520,1051,4.0
520,380,4.5
520,857,4.0
520,907,4.5
520,87,3.5
520,117,4.0
520,881,4.0
520,12159,2.5
520,2657,3.0
520,73,4.5
520,9798,2.0
520,9487,3.5
520,11252,2.0
520,603,5.0
520,104,3.5
520,9421,4.0
520,745,3.5
520,813,3.0
520,14,4.5
520,550,4.5
520,2787,3.5
520,2069,3.0
520,2155,0.5
520,11004,4.0
520,15723,2.5
520,98,4.5
520,5491,0.5
520,955,1.0
520,2024,3.0
520,2133,2.5
520,36657,3.5
520,4327,0.5
520,107,4.0
520,18856,1.0
520,77,4.0
520,111,3.5
520,808,2.0
520,676,1.0
520,13554,3.5
520,644,2.0
520,10141,1.0
520,9398,3.0
520,141,3.0
520,585,4.5
520,671,3.5
520,161,3.5
520,194,5.0
520,11397,1.0
520,120,5.0
520,557,2.5
520,180,3.5
520,2022,2.0
520,672,4.5
520,121,4.0
520,640,4.0
520,9557,0.5
520,36658,3.0
520,604,3.5
520,12,3.5
520,9471,0.5
520,22,2.5
520,936,4.0
520,650,4.5
520,322,4.5
520,605,3.0
520,122,4.0
520,9620,1.0
520,393,4.0
520,809,1.5
520,673,3.5
520,558,3.5
520,401,3.0
520,9806,4.0
520,70,4.5
520,205,4.5
520,187,3.5
520,1640,4.5
520,74,0.5
520,1985,3.5
520,1830,3.5
520,59,3.0
520,3291,4.5
520,674,4.0
520,411,3.5
520,752,3.5
521,629,4.5
521,397,3.5
521,11,4.5
521,278,4.5
521,11381,3.5
521,8987,3.5
521,11934,3.5
521,424,4.5
521,274,4.5
521,275,5.0
521,1645,3.5
521,10478,4.0
521,238,5.0
521,567,4.5
521,213,4.5
521,11216,5.0
521,1891,5.0
521,2493,4.0
521,85,4.0
521,389,5.0
521,595,4.5
521,769,5.0
521,240,5.0
521,8009,4.0
521,756,3.5
521,174,4.0
521,157,3.0
521,364,4.0
521,8834,4.0
521,1813,4.0
521,184,4.5
521,586,3.5
521,8656,3.0
521,846,3.0
521,2619,3.0
521,637,4.5
521,73,4.5
521,603,5.0
521,14,5.0
521,10669,3.5
521,550,4.0
521,77,4.0
521,120,4.5
521,191903,5.0
521,582,5.0
521,1422,4.0
521,155,4.5
521,14301,4.5
521,27205,4.0
522,8844,2.5
522,9273,3.5
522,63,3.0
522,807,4.0
522,629,3.0
522,197,4.0
522,11066,2.5
522,1572,3.0
522,9482,3.0
522,10802,2.0
522,8467,3.5
522,101,3.0
522,680,4.0
522,3049,4.0
522,888,2.0
522,13,4.0
522,8587,2.5
522,854,3.0
522,36593,3.0
522,306,3.0
522,6075,3.5
522,9739,3.5
522,9255,3.5
522,9593,2.5
522,9800,3.5
522,424,3.0
522,10112,2.0
522,2300,2.5
522,9802,3.0
522,9879,1.5
522,627,3.5
522,9894,2.5
522,238,4.5
522,562,3.0
522,454,2.0
522,500,4.0
522,402,1.5
522,601,3.0
522,744,1.5
522,1103,4.0
522,85,4.0
522,429,3.5
522,185,4.0
522,28,3.5
522,769,4.0
522,525,5.0
522,240,4.5
522,600,4.0
522,279,3.0
522,311,3.0
522,218,3.5
522,37247,3.5
522,9322,3.5
522,105,4.5
522,1554,3.5
522,3034,4.0
522,75,2.5
522,9390,3.5
522,9361,3.5
522,9366,2.5
522,1624,2.0
522,11239,3.0
522,1639,1.5
522,1669,3.5
522,10215,3.0
522,37165,4.0
522,597,2.5
522,115,3.5
522,2157,2.0
522,95,2.5
522,544,3.0
522,1366,3.0
522,380,4.0
522,9552,2.5
522,857,3.0
522,9454,2.5
522,117,3.0
522,24197,3.5
522,637,3.5
522,73,3.5
522,9336,3.5
522,10157,2.5
522,1934,3.0
522,1368,3.5
522,1374,4.0
522,603,4.0
522,2105,3.0
522,2667,1.0
522,620,4.0
522,745,2.5
522,550,3.5
522,1621,3.5
522,9563,4.0
522,1850,3.5
522,10400,3.5
522,4234,3.0
522,2069,3.0
522,9532,2.5
522,8469,4.0
522,98,4.5
522,9285,3.5
522,955,1.5
522,2123,4.0
522,2360,3.0
522,37136,4.0
522,1597,4.0
522,711,4.0
522,8358,2.5
522,96,3.0
522,4133,4.5
522,111,3.0
522,9397,3.5
522,4248,2.5
522,2770,3.5
522,9398,4.5
522,3172,2.5
522,161,4.0
522,194,3.0
522,11397,2.5
522,9428,1.5
522,120,4.0
522,453,4.5
522,5851,1.5
522,1391,3.0
522,608,3.0
522,7451,2.5
522,11692,2.5
522,9595,2.5
522,11340,2.5
522,121,3.5
522,3131,4.0
522,640,4.5
522,2662,2.0
522,310,4.0
522,12,3.0
522,9471,1.5
522,22,3.5
522,153,3.0
522,7288,2.0
522,11806,1.5
522,1584,4.0
522,24,4.0
522,4256,3.0
522,508,3.0
522,8619,2.5
522,616,4.0
522,5966,3.5
522,9384,4.0
522,393,4.0
522,12657,3.0
522,9472,4.0
522,594,3.0
522,8699,2.5
522,1677,4.0
522,9806,3.0
522,163,2.5
522,16246,3.5
522,12776,4.0
522,70,3.0
522,693,3.5
522,187,4.0
522,921,3.5
522,272,3.5
522,9522,4.0
522,6957,3.5
522,1985,2.5
522,116,3.5
522,7552,2.0
522,752,4.0
522,186,3.5
522,591,3.0
522,1422,4.5
522,2179,3.0
522,1246,2.0
522,298,3.5
522,5915,3.5
522,9038,1.0
522,7326,3.0
522,13260,3.5
522,155,3.5
522,11918,2.0
522,10661,2.0
522,5038,2.5
522,7446,2.5
522,8882,3.0
522,12405,3.0
522,13223,4.0
522,8055,2.5
522,12163,4.5
522,10201,4.0
522,4148,3.0
522,8832,4.0
522,16869,4.5
522,13448,3.0
522,14160,2.5
522,18785,4.5
522,19905,4.5
522,12573,2.5
522,11324,3.5
522,34544,2.5
522,27205,3.5
522,27578,2.0
522,37799,4.0
522,36940,4.0
522,45269,3.5
522,45317,4.5
522,44264,3.5
522,39451,2.5
522,45243,3.5
522,51540,2.0
522,50544,2.5
522,59440,2.5
522,49530,4.0
522,70074,1.5
522,70160,4.0
522,49026,4.5
522,58574,3.5
522,62838,1.5
522,73937,3.5
522,41154,3.0
522,80585,2.0
522,77930,1.5
522,80035,2.5
522,56909,3.5
522,71668,3.5
522,90125,2.5
522,68734,4.5
522,83542,3.0
522,64689,2.0
522,82693,2.5
522,87502,3.0
522,65851,3.0
522,123025,4.0
522,97630,2.5
522,75780,3.0
522,68718,4.0
522,80278,3.5
522,142061,4.5
522,47964,2.0
522,173153,2.0
522,109439,3.5
522,96936,1.5
522,152742,3.0
522,179144,2.0
522,115782,1.5
522,96721,4.0
522,152532,3.5
522,101299,3.5
522,106646,5.0
522,168672,3.0
523,524,1.0
523,10530,4.0
523,629,5.0
523,197,5.0
523,11000,4.0
523,568,3.5
523,628,4.0
523,11,4.5
523,4476,4.5
523,680,3.5
523,278,5.0
523,9331,4.0
523,13,4.5
523,8587,4.0
523,854,4.5
523,1637,4.0
523,36955,3.5
523,9350,3.5
523,329,4.0
523,788,4.0
523,8005,4.0
523,858,5.0
523,319,5.0
523,251,4.5
523,812,4.0
523,280,5.0
523,581,4.5
523,274,4.5
523,10020,5.0
523,1592,4.5
523,954,4.5
523,9802,4.5
523,664,3.0
523,602,3.0
523,10545,3.5
523,9894,2.5
523,238,4.5
523,433,4.0
523,562,4.5
523,402,4.0
523,744,4.5
523,1630,3.0
523,409,4.5
523,1891,5.0
523,2493,5.0
523,85,5.0
523,185,1.5
523,1892,4.5
523,279,4.0
523,218,4.0
523,207,4.5
523,694,4.0
523,137,5.0
523,89,5.0
523,75,3.0
523,4232,3.5
523,18,3.5
523,1701,4.0
523,8874,3.5
523,754,4.0
523,607,4.0
523,2118,5.0
523,1813,4.0
523,37165,4.0
523,489,4.5
523,597,5.0
523,11003,3.5
523,8656,3.5
523,95,3.5
523,544,4.0
523,10144,5.0
523,87,4.0
523,34584,4.0
523,10377,2.5
523,637,4.0
523,73,4.5
523,1934,4.0
523,603,4.5
523,564,3.5
523,1893,3.5
523,1924,4.0
523,817,4.0
523,745,4.5
523,813,4.0
523,14,4.0
523,861,4.0
523,535,3.0
523,5548,4.0
523,293,4.0
523,1213,4.0
523,10236,4.0
523,243,3.5
523,98,5.0
523,36657,4.0
523,786,3.0
523,1857,4.5
523,90,4.0
523,17882,4.0
523,11185,4.0
523,671,4.0
523,161,4.0
523,9428,2.5
523,120,4.5
523,453,4.5
523,557,4.0
523,2501,4.5
523,180,4.0
523,121,4.5
523,640,4.0
523,604,4.0
523,12,4.0
523,9581,4.0
523,22,4.5
523,153,4.0
523,24,4.0
523,122,4.5
523,38,3.0
523,17653,4.0
523,9806,4.5
523,30421,4.5
523,9007,3.0
523,1452,3.5
523,15242,4.5
523,14202,4.0
523,11172,3.5
523,298,3.5
524,63,4.0
524,9101,3.0
524,680,3.0
524,12106,3.0
524,1607,3.5
524,10909,3.0
524,954,2.5
524,864,5.0
524,1412,0.5
524,185,4.0
524,4233,2.0
524,551,3.0
524,123,4.0
524,10220,4.5
524,73,4.0
524,3033,1.5
524,8856,3.0
524,10314,2.0
524,100,5.0
524,6396,4.5
524,8974,3.5
524,550,4.0
524,253,3.0
524,492,3.5
524,1907,5.0
524,98,4.5
524,865,2.0
524,36657,3.0
524,107,5.0
524,77,4.0
524,4133,4.5
524,141,5.0
524,671,4.5
524,161,4.0
524,2752,3.5
524,1391,4.0
524,672,4.5
524,3131,4.5
524,170,4.5
524,22,3.0
524,393,3.5
524,673,4.5
524,1653,4.0
524,747,5.0
524,9806,3.0
524,4836,4.5
524,272,4.0
524,8923,5.0
524,674,4.5
524,1124,4.5
524,36557,3.5
524,1271,4.0
524,9843,4.0
524,675,4.5
524,5176,4.5
524,4513,4.5
524,8321,4.5
524,155,4.0
524,8065,4.5
524,15378,4.0
524,16725,4.0
524,4922,3.5
524,767,4.5
524,3513,2.0
525,862,2.0
525,8844,2.0
525,949,4.0
525,710,3.0
525,8012,4.0
525,9909,4.0
525,63,3.0
525,197,5.0
525,27793,3.0
525,9482,3.0
525,1642,4.0
525,11,5.0
525,9495,2.0
525,13,3.0
525,854,1.0
525,36955,5.0
525,8011,1.0
525,9739,5.0
525,9386,5.0
525,329,3.0
525,9516,3.0
525,78,3.0
525,280,5.0
525,268,2.0
525,10801,1.0
525,2300,1.0
525,9802,4.0
525,9327,3.0
525,11511,2.0
525,238,5.0
525,426,4.0
525,62,5.0
525,173,3.0
525,562,5.0
525,601,3.0
525,744,3.0
525,2756,5.0
525,1891,5.0
525,679,4.0
525,1892,5.0
525,348,4.0
525,240,5.0
525,600,4.0
525,218,5.0
525,105,4.0
525,89,3.0
525,830,5.0
525,8077,4.0
525,8851,4.0
525,199,5.0
525,174,5.0
525,154,5.0
525,157,5.0
525,1701,5.0
525,754,5.0
525,607,5.0
525,9772,3.0
525,1669,5.0
525,597,3.0
525,714,4.0
525,1389,4.0
525,95,4.0
525,944,5.0
525,11551,1.0
525,1366,3.0
525,13597,4.0
525,941,5.0
525,9340,2.0
525,9342,3.0
525,165,4.0
525,196,4.0
525,242,5.0
525,97,4.0
525,87,3.0
525,11976,4.0
525,36647,5.0
525,847,4.0
525,117,4.0
525,11597,3.0
525,2109,4.0
525,9798,4.0
525,10328,2.0
525,2112,4.0
525,40160,3.0
525,2362,5.0
525,871,4.0
525,1687,4.0
525,603,5.0
525,1893,4.0
525,1924,3.0
525,9077,3.0
525,6488,3.0
525,8914,4.0
525,745,5.0
525,9349,3.0
525,861,5.0
525,658,4.0
525,657,4.0
525,646,3.0
525,36819,4.0
525,5548,4.0
525,957,3.0
525,497,3.0
525,926,2.0
525,820,4.0
525,1498,1.0
525,1497,1.0
525,1499,1.0
525,879,3.0
525,98,5.0
525,691,5.0
525,169,4.0
525,865,4.0
525,9663,4.0
525,9659,2.0
525,8810,2.0
525,9355,2.0
525,482,5.0
525,7450,4.0
525,36657,5.0
525,9383,1.0
525,12211,1.0
525,8452,4.0
525,90,3.0
525,11607,4.0
525,808,5.0
525,10540,5.0
525,9599,3.0
525,4105,4.0
525,869,4.0
525,984,4.0
525,167,1.0
525,671,4.0
525,11834,3.0
525,120,5.0
525,150,4.0
525,557,4.0
525,1894,5.0
526,862,4.0
526,782,4.0
526,77,4.0
526,644,4.5
526,1933,4.0
526,194,3.5
526,453,5.0
526,180,5.0
526,2675,4.5
526,565,4.0
526,36658,4.0
526,310,4.0
526,122,3.5
526,673,4.0
526,2048,3.5
526,9806,4.0
526,8066,4.5
526,1402,3.5
526,2062,4.5
526,10681,4.5
526,27205,4.0
526,45612,3.0
526,61791,4.0
526,65754,4.0
526,157336,5.0
526,210577,4.0
526,150540,4.5
527,9273,1.5
527,451,3.0
527,63,3.5
527,9598,1.0
527,687,2.0
527,9603,2.5
527,807,3.5
527,629,3.5
527,2054,3.5
527,9283,4.5
527,197,3.5
527,1572,1.0
527,9804,3.0
527,8467,1.5
527,11,4.0
527,6950,2.0
527,101,4.5
527,680,3.0
527,13,3.5
527,854,0.5
527,2788,3.5
527,9350,1.0
527,329,2.0
527,788,1.0
527,858,2.5
527,78,4.0
527,9066,0.5
527,771,1.0
527,251,1.0
527,581,3.5
527,274,3.5
527,114,2.0
527,275,3.5
527,664,0.5
527,627,3.5
527,238,4.5
527,289,4.0
527,62,3.0
527,562,3.5
527,252,4.0
527,583,2.5
527,500,3.5
527,601,3.0
527,744,3.5
527,762,4.5
527,1891,3.0
527,2493,5.0
527,85,4.0
527,185,2.0
527,28,3.5
527,1892,3.0
527,525,4.5
527,600,3.5
527,279,2.5
527,343,4.0
527,218,3.0
527,37247,2.5
527,694,3.5
527,235,3.0
527,11778,4.5
527,137,4.0
527,33,3.5
527,903,4.5
527,89,1.5
527,783,2.5
527,639,3.0
527,152,4.0
527,578,2.5
527,9611,1.5
527,816,2.5
527,607,3.0
527,1669,2.5
527,37165,3.5
527,489,4.0
527,597,2.0
527,944,1.0
527,544,3.5
527,746,4.0
527,403,3.0
527,2108,4.0
527,196,1.5
527,857,4.5
527,20348,4.5
527,87,3.5
527,805,4.0
527,4011,3.5
527,2028,4.5
527,73,4.0
527,9487,0.5
527,1934,3.5
527,8741,4.0
527,1542,4.5
527,603,4.0
527,1893,1.0
527,2667,3.0
527,26522,3.0
527,14,4.5
527,10669,4.0
527,9346,2.5
527,861,3.0
527,9377,4.5
527,550,4.5
527,13342,3.5
527,14280,3.0
527,98,4.5
527,8810,3.5
527,146,4.5
527,134,3.5
527,10110,3.0
527,808,3.0
527,11713,4.0
527,41784,3.0
527,585,1.5
527,120,4.5
527,557,2.0
527,11646,4.5
527,65,1.5
527,121,3.5
527,12,2.5
527,170,5.0
527,22,3.0
527,11509,5.0
527,122,3.5
527,5902,3.5
527,56135,5.0
527,877,3.5
527,13057,4.0
527,921,4.5
527,6957,4.5
527,1422,5.0
527,1271,2.0
527,7211,5.0
527,7840,1.0
527,10681,2.5
527,13475,4.0
528,9273,2.5
528,629,4.0
528,11448,3.5
528,103,3.5
528,2292,3.5
528,397,3.0
528,11,3.5
528,4476,3.5
528,680,3.5
528,9359,3.0
528,1637,2.0
528,9571,4.5
528,9739,2.5
528,78,3.0
528,268,3.0
528,275,4.0
528,36344,3.5
528,238,4.0
528,872,4.5
528,567,4.5
528,213,4.5
528,454,3.5
528,762,4.0
528,1891,4.0
528,2493,3.5
528,85,3.5
528,68,3.0
528,185,4.0
528,769,4.5
528,539,3.0
528,240,5.0
528,13667,3.5
528,235,4.5
528,3034,4.0
528,639,4.0
528,621,3.0
528,4232,3.0
528,9434,5.0
528,816,2.5
528,18,4.0
528,2255,4.5
528,4824,2.0
528,9746,3.5
528,11568,2.5
528,11003,3.5
528,2898,3.0
528,617,2.5
528,16148,3.5
528,544,3.0
528,11974,3.5
528,87,3.5
528,14557,2.5
528,573,4.5
528,3682,2.5
528,8195,3.0
528,11855,3.0
528,10403,3.0
528,73,3.5
528,9798,3.0
528,8741,3.0
528,10312,2.5
528,11873,4.0
528,11622,2.0
528,796,4.0
528,100,4.5
528,603,3.5
528,9430,3.5
528,12596,3.0
528,14283,4.5
528,9473,3.5
528,620,3.0
528,745,4.0
528,9267,3.0
528,14578,4.5
528,550,3.0
528,404,3.5
528,492,3.5
528,1832,3.0
528,9563,3.0
528,14181,4.0
528,11004,3.0
528,4816,2.5
528,287,3.5
528,925,3.5
528,1700,3.0
528,593,4.5
528,10479,3.0
528,865,4.0
528,2133,3.0
528,4247,3.5
528,36657,4.0
528,6282,2.0
528,1597,2.0
528,641,4.5
528,4327,1.0
528,10862,4.0
528,9741,3.0
528,146,4.0
528,10673,4.0
528,853,4.0
528,77,3.0
528,9476,0.5
528,869,2.0
528,120,4.0
528,557,3.0
528,12277,2.5
528,8051,5.0
528,9012,3.0
528,65,3.0
528,121,3.5
528,11949,3.0
528,1817,2.0
528,9654,4.0
528,153,3.5
528,2056,3.0
528,122,3.5
528,13193,3.0
528,558,4.0
528,11184,3.5
528,2288,2.5
528,670,4.0
528,70,3.5
528,272,3.5
528,14278,4.0
528,16320,4.0
528,142,3.5
528,69,4.0
529,862,4.0
529,4584,4.5
529,12665,3.0
529,451,4.0
529,17015,4.0
529,63,4.0
529,9598,5.0
529,687,4.5
529,11448,4.0
529,97406,4.0
529,9089,3.0
529,11010,4.0
529,2054,4.0
529,4482,2.0
529,688,4.0
529,103,4.0
529,11000,3.0
529,26564,2.5
529,8512,3.0
529,11929,4.0
529,10451,4.5
529,11,4.0
529,9587,4.0
529,18183,5.0
529,11450,4.5
529,110,4.0
529,108,4.0
529,109,4.0
529,278,4.5
529,1587,4.0
529,2064,3.0
529,11382,5.0
529,13,3.0
529,712,4.0
529,10660,3.0
529,41647,3.5
529,9350,2.0
529,10443,4.0
529,11934,4.0
529,7984,5.0
529,10440,5.0
529,11971,4.0
529,9300,2.0
529,9800,3.5
529,713,3.0
529,1245,4.0
529,424,5.0
529,10445,4.0
529,23210,3.0
529,20967,4.5
529,32562,3.5
529,771,3.0
529,251,2.0
529,812,3.0
529,576,5.0
529,275,5.0
529,10112,4.0
529,8069,1.0
529,33245,4.0
529,9304,2.0
529,32513,4.0
529,935,4.5
529,602,1.0
529,3573,4.0
529,238,3.0
529,981,2.0
529,872,5.0
529,2769,4.0
529,164,3.0
529,567,4.0
529,213,3.0
529,284,2.0
529,239,4.5
529,289,5.0
529,11113,3.0
529,804,4.0
529,909,5.0
529,630,5.0
529,770,4.0
529,31044,5.0
529,599,3.5
529,15,4.0
529,62,4.0
529,705,5.0
529,22490,5.0
529,8356,1.0
529,29376,5.0
529,3085,5.0
529,2897,2.0
529,1585,3.0
529,900,5.0
529,10331,4.0
529,18203,5.0
529,22660,3.0
529,19186,3.0
529,433,4.0
529,11360,3.0
529,11114,2.0
529,15121,2.0
529,11159,4.0
529,31530,3.5
529,252,4.0
529,11561,4.0
529,11302,4.0
529,583,4.0
529,21711,3.0
529,11575,3.0
529,475,5.0
529,15764,5.0
529,702,3.0
529,11816,1.0
529,11843,4.0
529,4480,4.0
529,4481,4.0
